timestamp,value,label
1474646400,0.25493947611333284,0
1474646700,0.2474440152279604,0
1474647000,0.2386767613403331,0
1474647300,0.24031475856870144,0
1474647600,0.21847780212626447,0
1474647900,0.213349138998182,0
1474648200,0.23306283251348545,0
1474648500,0.2053810401459706,0
1474648800,0.1989138374325484,0
1474649100,0.20083505664867385,0
1474649400,0.1765898113296946,0
1474649700,0.19332516406959632,0
1474650000,0.17744128125457329,0
1474650300,0.19267573785569525,0
1474650600,0.17123204506509768,0
1474650900,0.1666175110229593,0
1474651200,0.13513477134249013,0
1474651500,0.12956052967315795,0
1474651800,0.11812702038506392,0
1474652100,0.10807534576329757,0
1474652400,0.10416435678620728,0
1474652700,0.10492202070241287,0
1474653000,0.0925017443617039,0
1474653300,0.08393833814692764,0
1474653600,0.0972371438379365,0
1474653900,0.08331597135835317,0
1474654200,0.07496723658665949,0
1474654500,0.07726728776059244,0
1474654800,0.0774711354333384,0
1474655100,0.06653912749951439,0
1474655400,0.06371051554589026,0
1474655700,0.06157282092490453,0
1474656000,0.05617536750258192,0
1474656300,0.05472678625268704,0
1474656600,0.05551150959525957,0
1474656900,0.056283605204897016,0
1474657200,0.05112788265097304,0
1474657500,0.04895050087278705,0
1474657800,0.04591984520796455,0
1474658100,0.04581160750564945,0
1474658400,0.039357032523944416,0
1474658700,0.043064173827973486,0
1474659000,0.03776052641453415,0
1474659300,0.04671719628137045,0
1474659600,0.041049148603785536,0
1474659900,0.0353396098064019,0
1474660200,0.0328230832278388,0
1474660500,0.033905460250989665,0
1474660800,0.03251099785277774,0
1474661100,0.030306556648224868,0
1474661400,0.031888631064203296,0
1474661700,0.03444664876256512,0
1474662000,0.02902033195337882,0
1474662300,0.05269732933506725,0
1474662600,0.02816886202828998,0
1474662900,0.02655792422544785,0
1474663200,0.025949989130305242,0
1474663500,0.02488023983903857,0
1474663800,0.023595819104689376,0
1474664100,0.024272304744946755,0
1474664400,0.02643705879124853,0
1474664700,0.02527350349109864,0
1474665000,0.03333721231409816,0
1474665300,0.02598967628750553,0
1474665600,0.025517038321044884,0
1474665900,0.027775598376229917,0
1474666200,0.038180849491910286,0
1474666500,0.028222980878922093,0
1474666800,0.029819486988332363,0
1474667100,0.031915690489519366,0
1474667400,0.028845347667496538,0
1474667700,0.03046891320222288,0
1474668000,0.04039972238989503,0
1474668300,0.04514774959832706,0
1474668600,0.05391500348584932,0
1474668900,0.05525534703237829,0
1474669200,0.059137472622289626,0
1474669500,0.06162693977553666,0
1474669800,0.07059804133580484,0
1474670100,0.06449523888741192,0
1474670400,0.07522520311003758,0
1474670700,0.07680727752601603,0
1474671000,0.08584512566880052,0
1474671300,0.08929610441099915,0
1474671600,0.08994553062488969,0
1474671900,0.10566705688673432,0
1474672200,0.10182461845444354,0
1474672500,0.10158108362428717,0
1474672800,0.10572117573789183,0
1474673100,0.11137659568390776,0
1474673400,0.11860146231359756,0
1474673700,0.1154355095208287,0
1474674000,0.1238509908758794,0
1474674300,0.13401090320006592,0
1474674600,0.13305119557287212,0
1474674900,0.1434961338463833,0
1474675200,0.1420619842907609,0
1474675500,0.1499092177087099,0
1474675800,0.1609620910769434,0
1474676100,0.16986464209241198,0
1474676400,0.17548037488101748,0
1474676700,0.18611472913363256,0
1474677000,0.18056754688982665,0
1474677300,0.1891309531048236,0
1474677600,0.1895783356077365,0
1474677900,0.1951796367026264,0
1474678200,0.2017135859991418,0
1474678500,0.20914230030143044,0
1474678800,0.21474360139639395,0
1474679100,0.2333334267692732,0
1474679400,0.23771705371303425,0
1474679700,0.2618540613297194,0
1474680000,0.2602304957949931,0
1474680300,0.2619893584575607,0
1474680600,0.27017393271444434,0
1474680900,0.2709586560562812,0
1474681200,0.27350224206068585,0
1474681500,0.2836765860784093,0
1474681800,0.2803753361577991,0
1474682100,0.29186296429705066,0
1474682400,0.3031593724953355,0
1474682700,0.2878040504601297,0
1474683000,0.293472098138135,0
1474683300,0.3001702079497863,0
1474683600,0.29750395254942463,0
1474683900,0.334670975563509,0
1474684200,0.31652672873177434,0
1474684500,0.3007384558869931,0
1474684800,0.3098574823069868,0
1474685100,0.31517375745231035,0
1474685400,0.3149987731674789,0
1474685700,0.3192597307149677,0
1474686000,0.31436197468547256,0
1474686300,0.3287575890933794,0
1474686600,0.31520081687867724,0
1474686900,0.3454947457950179,0
1474687200,0.3285826048074971,0
1474687500,0.3271213958267689,0
1474687800,0.3256186957262418,0
1474688100,0.3130360628313246,0
1474688400,0.3233186445523089,0
1474688700,0.3038502898290247,0
1474689000,0.3315320821963714,0
1474689300,0.3126175437165469,0
1474689600,0.3256186957262418,0
1474689900,0.3216409601658997,0
1474690200,0.34142140026424483,0
1474690500,0.3375519024062177,0
1474690800,0.33795779379016194,0
1474691100,0.3605939052684982,0
1474691400,0.3866791915264347,0
1474691700,0.36128301863958906,0
1474692000,0.3630833724217452,0
1474692300,0.3696317534112827,0
1474692600,0.3534357852212197,0
1474692900,0.3543972968101713,0
1474693200,0.35805031926356823,0
1474693500,0.3421664364485662,0
1474693800,0.3591326962867191,0
1474694100,0.33544126721159884,0
1474694400,0.33525185123228474,0
1474694700,0.3260787059608183,0
1474695000,0.3237245359352024,0
1474695300,0.3107775027771904,0
1474695600,0.31280695969481026,0
1474695900,0.31004689828630083,0
1474696200,0.3013608226752523,0
1474696500,0.2994666628847382,0
1474696800,0.3034029073252817,0
1474697100,0.29961458774456884,0
1474697400,0.2965983637733884,0
1474697700,0.2945544751612859,0
1474698000,0.2904143830476812,0
1474698300,0.2913758946365277,0
1474698600,0.2870193271182928,0
1474698900,0.29849252356390243,0
1474699200,0.2951642142176609,0
1474699500,0.296165412964128,0
1474699800,0.28742521850202696,0
1474700100,0.29144264121967456,0
1474700400,0.2923897211149841,0
1474700700,0.2845695471225613,0
1474701000,0.28864289265312426,0
1474701300,0.2878581693112873,0
1474701600,0.2760332003332062,0
1474701900,0.2880872724478017,0
1474702200,0.26867303657567515,0
1474702500,0.2807144809583864,0
1474702800,0.2748155261821089,0
1474703100,0.2765202699936241,0
1474703400,0.274314024828049,0
1474703700,0.2760458280650904,0
1474704000,0.2791576620067018,0
1474704300,0.2812682972019511,0
1474704600,0.2816615608536959,0
1474704900,0.2931076978736742,0
1474705200,0.2732190200729088,0
1474705500,0.29492067938739946,0
1474705800,0.281472144874592,0
1474706100,0.2738810740187887,0
1474706400,0.2803897678514411,0
1474706700,0.2851522267534101,0
1474707000,0.2802544707234947,0
1474707300,0.2841780874324692,0
1474707600,0.2854228210091978,0
1474707900,0.2772779339098297,0
1474708200,0.2775611558976068,0
1474708500,0.2735166737543279,0
1474708800,0.2815118320321076,0
1474709100,0.26496589527133074,0
1474709400,0.2781294038347085,0
1474709700,0.3009675590235075,0
1474710000,0.28787079704317153,0
1474710300,0.27810234440918224,0
1474710600,0.27565436837510343,0
1474710900,0.27327313892406635,0
1474711200,0.2693765816407232,0
1474711500,0.2664126725589425,0
1474711800,0.2537218019623406,0
1474712100,0.26350468629007706,0
1474712400,0.2734625549031703,0
1474712700,0.26888951198030525,0
1474713000,0.2811330000740047,0
1474713300,0.27413904054269217,0
1474713600,0.2687812742779902,0
1474713900,0.26627737543099605,0
1474714200,0.2697012947476685,0
1474714500,0.2642208590870093,0
1474714800,0.2654259055061173,0
1474715100,0.2692268528191348,0
1474715400,0.26738681187977825,0
1474715700,0.2804168272769673,0
1474716000,0.2818636045646841,0
1474716300,0.2862887226277185,0
1474716600,0.2933097415846624,0
1474716900,0.2908743932824678,0
1474717200,0.2886699520786505,0
1474717500,0.306352384714156,0
1474717800,0.31244075546911704,0
1474718100,0.3179608782871866,0
1474718400,0.31723027379629704,0
1474718700,0.3190306275784533,0
1474719000,0.3282037728499197,0
1474719300,0.3264719696128783,0
1474719600,0.326039018803618,0
1474719900,0.3296505501372162,0
1474720200,0.3446955907590135,0
1474720500,0.3508525120590894,0
1474720800,0.34774067811831866,0
1474721100,0.3509192586426566,0
1474721400,0.3563040843330949,0
1474721700,0.3593491716913493,0
1474722000,0.3627442276203173,0
1474722300,0.3541934491374253,0
1474722600,0.3661410875118838,0
1474722900,0.3702000013481743,0
1474723200,0.3596053342531798,0
1474723500,0.35970094422361065,0
1474723800,0.3492686336826141,0
1474724100,0.37232326427572815,0
1474724400,0.3602818198934372,0
1474724700,0.37363654839694105,0
